TEXMOPIPES,EQ,24.5,25.2,24.5,24.5,24.5,25.75,43752,1073013.1,05-NOV-2018,177,INE141K01013,
TEXRAIL,EQ,63.5,65.1,61.1,63.1,63,62.05,324580,20448002.2,05-NOV-2018,2765,INE621L01012,
TFCILTD,EQ,125.3,125.55,122.75,123.8,123.6,124.4,37589,4652118.45,05-NOV-2018,573,INE305A01015,
TFL,EQ,4.6,4.6,4.6,4.6,4.6,4.4,4000,18400,05-NOV-2018,4,INE804H01012,
TGBHOTELS,EQ,13.5,13.55,13.5,13.55,13.55,12.95,3131,42412.45,05-NOV-2018,22,INE797H01018,
THANGAMAYL,EQ,386.7,389.05,365.05,369.8,369.2,380.35,8280,3126956.3,05-NOV-2018,506,INE085J01014,
THEINVEST,EQ,191.1,192.7,180.1,186.3,186.5,190.8,7939,1490904.35,05-NOV-2018,128,INE924D01017,
THEMISMED,EQ,358.8,359.25,320.1,352.05,354,346.3,710,244240.8,05-NOV-2018,99,INE083B01016,
THERMAX,EQ,1035,1040,1017.4,1030.55,1032,1031.65,30435,31388901.3,05-NOV-2018,2130,INE152A01029,
THIRUSUGAR,EQ,30.4,30.4,27.8,28.35,28.5,28.6,6427,183439.9,05-NOV-2018,58,INE409A01015,
THOMASCOOK,EQ,210.1,220.2,209.05,217.35,218.25,212.15,397777,86292048.2,05-NOV-2018,13400,INE332A01027,
THYROCARE,EQ,553.4,553.85,549,549.65,549.25,548.45,12740,7007030.45,05-NOV-2018,679,INE594H01019,
TI,EQ,15.1,15.1,14.6,14.7,14.7,14.85,37408,551903.35,05-NOV-2018,124,INE133E01013,
TIDEWATER,EQ,5511.05,5650,5511.05,5632.65,5650,5606.35,516,2897901.4,05-NOV-2018,164,INE484C01022,
TIFIN,EQ,496.6,496.75,472,483.2,481.2,490.05,26095,12526177.3,05-NOV-2018,1850,INE149A01033,
TIIL,EQ,648.95,648.95,607.75,614.25,615,617.6,13352,8285741.75,05-NOV-2018,656,INE545H01011,
TIINDIA,EQ,295,300,294,298.05,295.5,294.25,26589,7898076.9,05-NOV-2018,1370,INE974X01010,
TIJARIA,EQ,19.15,21.05,19,21.05,21,19.15,262875,5364101.6,05-NOV-2018,1345,INE440L01017,
TIL,EQ,304.7,318.5,299.6,302.7,305.9,299.6,4648,1418706.5,05-NOV-2018,339,INE806C01018,
TIMESGTY,EQ,28,28.1,28,28.1,28.1,26.8,1302,36482.2,05-NOV-2018,10,INE289C01025,
TIMETECHNO,EQ,118.95,123,118,119.85,120.45,118.6,91658,11012252.95,05-NOV-2018,1393,INE508G01029,
TIMKEN,EQ,530,540,522,526.45,522.1,527.1,15419,8191685.85,05-NOV-2018,2706,INE325A01013,
TINPLATE,EQ,153.9,156.85,152.05,154,153.2,153.6,242022,37303954.35,05-NOV-2018,4495,INE422C01014,
TIPSINDLTD,EQ,64,65.3,63.75,63.9,63.75,65.15,2347,150790.05,05-NOV-2018,47,INE716B01011,
TIRUMALCHM,EQ,126.4,132.4,124.05,130.25,130.9,126.5,593965,77247200.75,05-NOV-2018,7459,INE338A01024,
TIRUPATIFL,SM,50,51.2,50,50.6,50.6,48.8,6000,303600,05-NOV-2018,3,INE319Y01016,
TITAN,EQ,870,872.4,856.55,863.7,862.2,871,1903690,1645484325.25,05-NOV-2018,97588,INE280A01028,
TMRVL,EQ,38.5,41,38,39.9,39.8,40.3,4635,184882.7,05-NOV-2018,89,INE759V01019,
TNPETRO,EQ,39.3,40.4,38.5,38.7,38.5,39.3,213732,8397793.2,05-NOV-2018,1316,INE148A01019,
TNPL,EQ,275.2,282.95,273,276.95,276.1,272.2,143902,39989335.35,05-NOV-2018,3532,INE107A01015,
TNTELE,BE,2.45,2.45,2.45,2.45,2.45,2.35,100,245,05-NOV-2018,4,INE141D01018,
TODAYS,BZ,0.65,0.7,0.65,0.7,0.7,0.7,1150,760.1,05-NOV-2018,4,INE944B01019,
TOKYOPLAST,EQ,43.55,52.1,43.35,45,45.3,44,11184,526002.7,05-NOV-2018,257,INE932C01012,
TORNTPHARM,EQ,1657,1658,1571,1597.1,1608,1630.6,497306,801880746.1,05-NOV-2018,39724,INE685A01028,
TORNTPOWER,EQ,253.8,269.3,253.8,265.2,265.2,256.35,2032245,537080144.9,05-NOV-2018,21555,INE813H01021,
TOTAL,SM,27,28,27,28,28,27.1,9000,246150,05-NOV-2018,3,INE336X01012,
TPLPLASTEH,EQ,178,184,175.6,177.95,179.45,177.2,5377,965077.05,05-NOV-2018,158,INE413G01014,
TRANSWIND,SM,18.15,18.15,18.15,18.15,18.15,16.5,4000,72600,05-NOV-2018,1,INE792X01016,
TREEHOUSE,EQ,6.9,6.9,6.3,6.3,6.3,6.6,69884,448995.35,05-NOV-2018,162,INE040M01013,
TRENT,EQ,329,329,319,322.1,321.05,327.4,86555,27984677.7,05-NOV-2018,3145,INE849A01020,
TRF,EQ,127.15,130.95,125.25,127.05,128.2,127.4,10324,1317939.4,05-NOV-2018,389,INE391D01019,
TRIDENT,EQ,67.05,68.2,66.5,67.25,67.15,67.05,432340,29085100.9,05-NOV-2018,3888,INE064C01014,
TRIGYN,EQ,79.9,95.4,79.2,95.4,95.4,79.5,557874,50810353.7,05-NOV-2018,6156,INE948A01012,
TRIL,EQ,15.05,15.5,14.3,14.8,14.6,14.9,70500,1050510.5,05-NOV-2018,227,INE763I01026,
TRITURBINE,EQ,114,114.85,111.25,112.95,112.85,112,153806,17376288.5,05-NOV-2018,3411,INE152M01016,
TRIVENI,EQ,47.2,47.2,45.5,45.8,45.8,47.25,432678,19932709.55,05-NOV-2018,2588,INE256C01024,
TTKHLTCARE,EQ,795.75,797.95,760,763.8,761,776.35,3801,2922926.8,05-NOV-2018,892,INE910C01018,
TTKPRESTIG,EQ,6732,6899,6732,6875.5,6841.15,6822.75,1378,9427832.75,05-NOV-2018,702,INE690A01010,
TTL,EQ,67,69.9,64.5,68.9,68.9,66.1,8272,561542.95,05-NOV-2018,156,INE592B01016,
TTML,EQ,4,4,3.95,4,4,4,319396,1271730.85,05-NOV-2018,271,INE517B01013,
TULSI,BE,0.8,0.9,0.8,0.9,0.9,0.85,6659,5534.65,05-NOV-2018,13,INE474I01012,
TV18BRDCST,EQ,37.75,38.5,37.4,37.7,37.7,38.05,2870532,108685403.15,05-NOV-2018,7457,INE886H01027,
TVSELECT,EQ,222.8,222.8,222.8,222.8,222.8,234.5,11194,2494023.2,05-NOV-2018,300,INE236G01019,
TVSMOTOR,EQ,559.7,561.65,552.2,559.6,560,553.45,559934,311989733.45,05-NOV-2018,10071,INE494B01023,
TVSSRICHAK,EQ,2621.65,2648,2602,2606.55,2613.95,2582.95,918,2405584.5,05-NOV-2018,278,INE421C01016,
TVTODAY,EQ,387.55,387.55,369,377.1,376,396.9,55296,20801162.75,05-NOV-2018,2887,INE038F01029,
TVVISION,EQ,4.1,4.5,4.1,4.5,4.5,4.3,32069,140042.25,05-NOV-2018,49,INE871L01013,
TWL,EQ,70.55,72.15,69.5,70.45,70.65,70.8,251301,17769550.35,05-NOV-2018,2353,INE615H01020,
UBL,EQ,1259,1276.55,1236,1256.5,1262.45,1258.65,297433,372921579,05-NOV-2018,12666,INE686F01025,
UCALFUEL,EQ,197.5,201.7,185.2,187.1,186.8,195.1,77939,14847382.9,05-NOV-2018,1511,INE139B01016,
UCOBANK,EQ,19.2,21.6,19.2,20.95,20.9,18.4,7592790,159370944.2,05-NOV-2018,16920,INE691A01018,
UFLEX,EQ,303.45,310.95,297.85,302.35,301.1,302.5,74783,22692603.25,05-NOV-2018,2153,INE516A01017,
UFO,EQ,310.45,315,307,313.5,315,307.45,1810,563654.75,05-NOV-2018,141,INE527H01019,
UGARSUGAR,BE,13.8,14.65,13.8,13.95,14.15,14.45,29802,419077.45,05-NOV-2018,136,INE071E01023,
UJAAS,EQ,8.8,9.3,8.55,8.7,8.7,8.65,289369,2565080.05,05-NOV-2018,689,INE899L01022,
UJJIVAN,EQ,217.6,219.5,207.25,211.3,210.5,216.85,1749930,372077458.05,05-NOV-2018,34692,INE334L01012,
ULTRACEMCO,EQ,3716.95,3795.4,3657.85,3774.55,3761,3730.8,229476,857001798.65,05-NOV-2018,26968,INE481G01011,
UMANGDAIRY,EQ,66,66.95,62.35,64.55,65.05,67.5,14177,917812.7,05-NOV-2018,248,INE864B01027,
UMESLTD,BE,1.8,1.8,1.8,1.8,1.8,1.8,200,360,05-NOV-2018,1,INE240C01028,
UNICHEMLAB,EQ,216.3,217.6,213,213.9,213.9,216.3,281202,60330688.05,05-NOV-2018,1985,INE351A01035,
UNIENTER,EQ,97.65,98.7,95.65,97.4,97.75,95.15,10474,1024455.6,05-NOV-2018,175,INE037A01022,
UNIONBANK,EQ,75.95,80,75.05,79.45,79.5,75.75,12440081,973119008.8,05-NOV-2018,32060,INE692A01016,
UNIPLY,EQ,59,64.95,58.95,61.65,61.75,57.6,267948,16508700.6,05-NOV-2018,2062,INE950G01023,
UNITECH,EQ,2.25,2.25,2.2,2.25,2.2,2.25,4906005,10880945.55,05-NOV-2018,1973,INE694A01020,
UNITEDBNK,EQ,10.95,11.25,10.85,11.1,11.1,11,404351,4493301.05,05-NOV-2018,633,INE695A01019,
UNITEDTEA,EQ,355,380,350,375.1,366,362.75,1551,564838.25,05-NOV-2018,45,INE458F01011,
UNITY,BZ,1.75,1.75,1.7,1.7,1.7,1.75,5087,8700.4,05-NOV-2018,13,INE466H01028,
UNIVCABLES,EQ,301.75,312.8,297,309.65,309,302.8,252828,77940462.6,05-NOV-2018,5375,INE279A01012,
UPL,EQ,708.45,728.7,699.45,724.3,726.6,711.45,1482446,1062343220.05,05-NOV-2018,39435,INE628A01036,
URJA,BE,2.5,2.5,2.3,2.45,2.5,2.4,1812677,4436228.4,05-NOV-2018,1378,INE550C01020,
USHAMART,EQ,38,42.1,38,41.7,41.8,37.9,6751988,277582081.95,05-NOV-2018,12701,INE228A01035,
USHERAGRO,BE,1.4,1.45,1.4,1.45,1.45,1.4,4287,6181.75,05-NOV-2018,14,INE235G01011,
UTIFEFRGR4,MF,8.5,8.5,8.28,8.31,8.31,7.9,20590,171700.2,05-NOV-2018,6,INF789FC1T29,
UTINEXT50,EQ,276.85,279.8,276.5,277.38,279.8,276.69,77,21341.28,05-NOV-2018,14,INF789FC1N82,
UTINIFTETF,EQ,1109.9,1109.9,1108.15,1108.15,1108.15,1099.8,15,16633,05-NOV-2018,4,INF789FB1X41,
UTISENSETF,EQ,364.74,365,360.05,364.98,364.98,364.75,38,13794.51,05-NOV-2018,13,INF789FB1X58,
UTTAMSTL,EQ,12.3,12.3,11.5,12.3,12.3,11.75,1376915,16775321.7,05-NOV-2018,1392,INE699A01011,
UTTAMSUGAR,EQ,143.8,148.5,138.5,139.45,139.9,142.9,77944,11044251.05,05-NOV-2018,1310,INE786F01031,
UVSL,EQ,0.1,0.1,0.05,0.1,0.1,0.1,24749198,2439763,05-NOV-2018,561,INE292A01023,
UWCSL,ST,34.95,34.95,34.85,34.85,34.85,35.05,8000,279200,05-NOV-2018,2,INE00F301010,
V2RETAIL,EQ,260,281.7,252.2,273.45,273,295.7,271977,74060217.1,05-NOV-2018,9646,INE945H01013,
VADILALIND,EQ,459.45,469.9,441.4,452.5,452,463.45,7034,3206775.75,05-NOV-2018,697,INE694D01016,
VAIBHAVGBL,EQ,700.05,708.6,691,698.3,707.05,698.1,2978,2079023.6,05-NOV-2018,548,INE884A01019,
VAKRANGEE,EQ,22.8,24.65,22.35,22.5,22.5,23.5,25946335,613066076,05-NOV-2018,43256,INE051B01021,
VARDHACRLC,EQ,41.65,42,41.3,41.9,42,41.4,11234,470321.6,05-NOV-2018,82,INE116G01013,
VARDMNPOLY,EQ,11.45,11.45,11.05,11.4,11.4,11.25,6082,68620.35,05-NOV-2018,37,INE835A01011,
VARROC,EQ,820,829.85,802.1,813.8,819.7,816.75,8906,7266259.4,05-NOV-2018,1141,INE665L01035,
VASA,SM,28,28,27.95,27.95,27.95,29.4,8000,223800,05-NOV-2018,2,INE068Z01016,
VASCONEQ,EQ,19.4,19.4,18.4,18.8,18.95,18.95,220631,4147096.8,05-NOV-2018,802,INE893I01013,
VASWANI,EQ,9.7,9.7,9.15,9.25,9.15,9.6,4846,44954.2,05-NOV-2018,31,INE590L01019,
VBL,EQ,757,779.95,735.4,768.35,769,755.95,32545,24771165.25,05-NOV-2018,3767,INE200M01013,
VEDL,EQ,225.45,227.75,220.8,222.45,223.1,225.9,13542401,3035248746.95,05-NOV-2018,94511,INE205A01025,
VENKEYS,EQ,2870,2954.95,2361,2432.1,2410,2822.9,847309,2225689114.8,05-NOV-2018,91139,INE398A01010,
VENUSREM,EQ,40.95,41.05,39.1,40.05,40.25,39.7,16486,665341.45,05-NOV-2018,255,INE411B01019,
VERTOZ,SM,193.5,193.5,192.35,192.4,192.45,192.5,14400,2774820,05-NOV-2018,12,INE188Y01015,
VESUVIUS,EQ,1102.95,1117.95,1080,1092.95,1080,1092.55,1464,1606847.8,05-NOV-2018,373,INE386A01015,
VETO,EQ,98.7,101.75,94.3,96.65,96.95,98.5,44412,4347604.7,05-NOV-2018,694,INE918N01018,
VGUARD,EQ,193.55,195.8,191.2,194,193.65,194.95,538799,104213712.95,05-NOV-2018,9100,INE951I01027,
VHL,EQ,2218.95,2300,2156.05,2190.35,2210,2160,194,430098.35,05-NOV-2018,81,INE701A01023,
VICEROY,EQ,5.6,5.6,5.25,5.3,5.3,5.5,72258,384387.1,05-NOV-2018,147,INE048C01017,
VIDEOIND,BZ,3.45,3.45,3.3,3.4,3.4,3.3,295929,1003871.9,05-NOV-2018,476,INE703A01011,
VIDHIING,EQ,79.8,85,76.1,81.25,81.4,77.3,150464,12292281.55,05-NOV-2018,1489,INE632C01026,
VIJAYABANK,EQ,43.25,43.7,42.6,42.85,42.75,43.2,888249,38190077.5,05-NOV-2018,8260,INE705A01016,
VIJIFIN,BE,4,4.05,3.75,3.95,4,3.9,70810,269377.2,05-NOV-2018,79,INE159N01027,
VIJSHAN,EQ,7.9,7.9,7.4,7.5,7.55,7.5,16388,123680.8,05-NOV-2018,59,INE806F01011,
VIKASECO,EQ,15.2,15.3,14.55,14.8,14.8,15.1,375361,5568352.9,05-NOV-2018,1641,INE806A01020,
VIMTALABS,EQ,266,273.75,266,272.7,271.25,266.95,7667,2074618.4,05-NOV-2018,382,INE579C01029,
VINATIORGA,EQ,1495,1550,1478,1502.15,1504,1499.5,23524,35617203.75,05-NOV-2018,5437,INE410B01029,
VINDHYATEL,EQ,1521.9,1533.6,1478.05,1521.55,1529.05,1513.2,2759,4171866.8,05-NOV-2018,399,INE707A01012,
VINYLINDIA,EQ,77.5,83.95,77.5,80.5,79.45,79.95,12431,1007353.9,05-NOV-2018,247,INE250B01029,
VIPCLOTHNG,EQ,40.5,40.5,37.3,37.85,37.95,40.55,144423,5519489.1,05-NOV-2018,1745,INE450G01024,
VIPIND,EQ,472,472,445.6,449.4,450,470.5,205620,93129361.85,05-NOV-2018,8906,INE054A01027,
VIPULLTD,EQ,47.25,47.5,44.4,44.85,45,47.4,82832,3759070.1,05-NOV-2018,543,INE946H01037,
VISAKAIND,EQ,480,500.05,467.85,470.85,470,510.1,67418,32453370.95,05-NOV-2018,2907,INE392A01013,
VISASTEEL,EQ,10.5,10.5,9.7,9.95,10.05,10.1,26112,259820.25,05-NOV-2018,76,INE286H01012,
VISESHINFO,EQ,0.1,0.1,0.05,0.1,0.1,0.1,2208151,172334.3,05-NOV-2018,182,INE861A01058,
VISHNU,EQ,161.8,165.7,157.6,160.55,161.8,164.7,5238,845188.25,05-NOV-2018,197,INE270I01014,
VIVIDHA,EQ,0.8,0.8,0.75,0.8,0.8,0.75,173038,133574.7,05-NOV-2018,74,INE370E01029,
VIVIMEDLAB,EQ,40.4,40.8,38.4,38.8,38.5,40.55,476610,18795938.35,05-NOV-2018,2333,INE526G01021,
VLSFINANCE,EQ,61,62.05,60.45,60.7,60.7,61.7,15322,934935.25,05-NOV-2018,341,INE709A01018,
VMART,EQ,2640.75,2720,2640.75,2640.75,2640.75,2779.7,39994,105718047.5,05-NOV-2018,1423,INE665J01013,
VOLTAMP,EQ,835,906,829.45,885.35,900,835.35,16830,14482045.55,05-NOV-2018,3065,INE540H01012,
VOLTAS,EQ,547.45,554.5,533.1,540.2,538.25,548.5,1997213,1088211865.4,05-NOV-2018,31860,INE226A01021,
VRLLOG,EQ,272,282,271,280.85,279,273.75,32061,8913150.3,05-NOV-2018,1147,INE366I01010,
VSSL,EQ,108.4,110.05,103.1,104.95,105.25,109.6,8855,942227.55,05-NOV-2018,268,INE050M01012,
VSTIND,EQ,3200,3213.55,3135,3184.6,3201.75,3167.6,1712,5468378.65,05-NOV-2018,444,INE710A01016,
VSTTILLERS,EQ,1823.85,1823.85,1765.5,1777.85,1770,1823.85,3967,7113042.95,05-NOV-2018,512,INE764D01017,
VTL,EQ,1045,1056.95,1045,1055,1055,1050.85,3126,3292609.4,05-NOV-2018,691,INE825A01012,
WABAG,EQ,276.6,285.95,272.7,275,275,274.45,282743,78280143.95,05-NOV-2018,5463,INE956G01038,
WABCOINDIA,EQ,6740,6979.85,6587.15,6682.45,6676.25,6654.9,4641,31420959.05,05-NOV-2018,1424,INE342J01019,
WALCHANNAG,EQ,99,100.45,97.25,99.2,98.75,99.25,124004,12281827.65,05-NOV-2018,1992,INE711A01022,
WANBURY,BE,19.85,20.45,19.5,20.45,20.45,20.5,293,5882.2,05-NOV-2018,20,INE107F01022,
WEBELSOLAR,EQ,36.25,36.25,33,33.35,33.15,34.65,52896,1791119,05-NOV-2018,596,INE855C01015,
WEIZFOREX,EQ,510.05,515.85,502.65,504.95,503.1,509.55,2156,1097970.1,05-NOV-2018,233,INE726L01019,
WEIZMANIND,EQ,39,40,36.5,39.5,38.8,38.1,8767,335868.45,05-NOV-2018,66,INE080A01014,
WELCORP,EQ,141.7,144.5,135,141.05,143.4,139.95,380138,52899730.45,05-NOV-2018,6733,INE191B01025,
WELENT,EQ,119.35,120.25,116,118.1,117.75,120,143286,16940274.3,05-NOV-2018,1954,INE625G01013,
WELINV,EQ,148,153.95,145.05,153.95,153.95,149,90,13483.15,05-NOV-2018,9,INE389K01018,
WELSPUNIND,EQ,60.45,61.1,59.3,59.65,59.55,60.85,608517,36549437.05,05-NOV-2018,6216,INE192B01031,
WENDT,EQ,3126,3200,3050,3123.4,3179.95,3158,337,1062954.15,05-NOV-2018,89,INE274C01019,
WHEELS,EQ,1058.3,1061.05,1014.8,1021.5,1014.85,1049.7,1780,1827789.05,05-NOV-2018,334,INE715A01015,
WHIRLPOOL,EQ,1345,1379.9,1337.05,1369.25,1371,1361.05,14376,19675585.75,05-NOV-2018,1373,INE716A01013,
WILLAMAGOR,EQ,58.5,59,55.4,58.2,57.25,56.35,2914,168707.35,05-NOV-2018,44,INE210A01017,
WINDMACHIN,EQ,63.3,66.85,61,64.95,65.15,65.55,178868,11403420.95,05-NOV-2018,1065,INE052A01021,
WIPL,BE,56.3,58,56.3,58,58,59,430,24430,05-NOV-2018,3,INE215F01023,
WIPRO,EQ,315.1,325.5,314.1,324.1,323.95,318.4,2554071,820211905.45,05-NOV-2018,48901,INE075A01022,
WOCKPHARMA,EQ,510.8,522,500.1,507.5,508,511.2,890498,456806647.25,05-NOV-2018,16568,INE049B01025,
WONDERLA,EQ,284.9,285,280,280.9,280.05,282.6,8169,2304922.7,05-NOV-2018,907,INE066O01014,
WSI,BE,3.65,3.85,3.65,3.85,3.85,3.8,2121,7941.85,05-NOV-2018,7,INE100D01014,
WSTCSTPAPR,EQ,399.9,407.15,396.05,397.75,397.25,395.8,145166,58096691.4,05-NOV-2018,5606,INE976A01021,
XCHANGING,EQ,49.1,51.95,47.05,48.4,48.5,46.6,108024,5371681.4,05-NOV-2018,1367,INE692G01013,
XLENERGY,BE,1,1.05,1,1.05,1.05,1.05,330,345,05-NOV-2018,2,INE183H01011,
XPROINDIA,EQ,40.7,42,39,39.15,39.15,41.5,5756,226166.8,05-NOV-2018,72,INE445C01015,
YESBANK,EQ,209,212.35,206.1,210.1,210.8,209.1,21134350,4425803976.8,05-NOV-2018,152861,INE528G01027,
ZEEL,EQ,440.05,447.85,432.1,438.35,439.6,441.35,1102185,481657252.55,05-NOV-2018,42162,INE256A01028,
ZEEL,P2,7.55,7.6,7.45,7.55,7.55,7.65,3582191,27002006.8,05-NOV-2018,66,INE256A04022,
ZEELEARN,EQ,40.25,40.95,39.6,40.05,40.2,40.25,129928,5203295.55,05-NOV-2018,2096,INE565L01011,
ZEEMEDIA,EQ,26,26.05,25.45,25.7,25.9,25.75,177347,4556905.2,05-NOV-2018,899,INE966H01019,
ZENITHBIR,BE,0.75,0.8,0.75,0.8,0.8,0.75,37185,27944.9,05-NOV-2018,21,INE318D01020,
ZENITHEXPO,EQ,41.4,41.45,38.1,40.1,40.1,39.5,217,8890.3,05-NOV-2018,6,INE058B01018,
ZENSARTECH,EQ,253.75,257.95,234.3,239.7,239.7,258.9,122040,29967424.9,05-NOV-2018,11284,INE520A01027,
ZENTEC,EQ,69.65,72.65,68.95,69.5,69.7,69.6,28431,1998747.85,05-NOV-2018,594,INE251B01027,
ZICOM,EQ,9.2,9.2,8.5,8.55,8.55,8.8,22596,195862.65,05-NOV-2018,81,INE871B01014,
ZODIACLOTH,EQ,143.5,145.8,140,140.25,140.2,144.6,886,127335.9,05-NOV-2018,34,INE206B01013,
ZODJRDMKJ,EQ,41.7,41.7,36.1,40.95,40.95,39.3,1607,62631.05,05-NOV-2018,59,INE077B01018,
ZOTA,SM,254.5,258.35,251.75,258.1,258,254.5,12000,3067400,05-NOV-2018,24,INE358U01012,
ZUARI,EQ,239.95,244.3,234.9,236.75,236.3,238.25,13494,3227833.45,05-NOV-2018,521,INE840M01016,
ZUARIGLOB,EQ,117.85,118.6,114.65,115.3,115,118.2,21322,2476625.85,05-NOV-2018,499,INE217A01012,
ZYDUSWELL,EQ,1200,1210,1175,1180.9,1186.65,1180.15,12408,14744829.3,05-NOV-2018,1334,INE768C01010,
ZYLOG,BE,0.8,0.9,0.8,0.85,0.85,0.85,2316,1993.8,05-NOV-2018,11,INE225I01026,
